variable,type,FI_expert
Alcohol_abuse_binarized,cat,0
arthritis_binarized,cat,1
cholesterol_binarized,cat,1
diabet_binarized,cat,0
Drug_hypothyroidism_binarized,cat,1
Dx_Allergy_binarized,cat,0
Dx_Cardiov_binarized,cat,1
Dx_Derm_binarized,cat,1
Dx_Endo_binarized,cat,1
Dx_ENT_binarized,cat,1
Dx_Gastro_binarized,cat,1
Dx_Hemat_binarized,cat,1
Dx_Hepat_binarized,cat,1
Dx_Malign_binarized,cat,1
Dx_Muscl_binarized,cat,1
Dx_Neuro_binarized,cat,1
Dx_Other_binarized,cat,1
Dx_Psych_binarized,cat,1
Dx_Renal_binarized,cat,1
Dx_Resp_binarized,cat,1
Dx_Surgical_binarized,cat,1
FAQBEVG_FI_binarized,cat,1
FAQEVENT_FI_binarized,cat,0
FAQFINAN_FI_binarized,cat,1
FAQFORM_FI_binarized,cat,1
FAQGAME_FI_binarized,cat,1
FAQMEAL_FI_binarized,cat,1
FAQREM_FI_binarized,cat,0
FAQSHOP_FI_binarized,cat,1
FAQTRAVL_FI_binarized,cat,1
FAQTV_FI_binarized,cat,1
Lab_Blood_Albumin_binarized,cont,1
Lab_Blood_ALP_binarized,cont,1
Lab_Blood_ALT_binarized,cont,1
Lab_Blood_AST_binarized,cont,1
Lab_Blood_B12_binarized,cont,1
Lab_Blood_Bilirubin_Total_binarized,cont,1
Lab_Blood_Calcium_binarized,cont,1
Lab_Blood_Cholesterol_binarized,cont,1
Lab_Blood_Creatinine_FI_binarized,cont,1
Lab_Blood_Glucose_binarized,cont,1
Lab_Blood_HCT_binarized,cont,1
Lab_Blood_HGB_FI_binarized,cont,1
Lab_Blood_LDH_binarized,cont,0
Lab_Blood_MCH_binarized,cont,1
Lab_Blood_MCHC_binarized,cont,0
Lab_Blood_MCV_binarized,cont,1
Lab_Blood_Neutrophils_count_binarized,cont,1
Lab_Blood_Phosphorus_binarized,cont,0
Lab_Blood_Platelets_binarized,cont,0
Lab_Blood_Protein_Total_binarized,cont,1
Lab_Blood_RBC_binarized,cont,1
Lab_Blood_Triglyceride_binarized,cont,1
Lab_Blood_TSH_binarized,cont,0
Lab_Blood_Urea_Nitrogen_binarized,cont,1
Lab_Blood_Uric_Acid_FI_binarized,cont,1
Lab_BMI_binarized,cont,1
Lab_DBP_binarized,cont,1
Lab_Heartrate_binarized,cont,1
Lab_MAP_binarized,cont,1
Lab_Pulse_pressure_binarized,cont,1
Lab_SBP_binarized,cont,1
NPI_Agitation_binarized,cat,1
NPI_Anxiety_binarized,cat,1
NPI_Apathy_binarized,cat,1
NPI_Appetite_binarized,cat,1
NPI_Delusion_binarized,cat,0
NPI_Depression_binarized,cat,1
NPI_Disinhib_binarized,cat,0
NPI_Euphoria_binarized,cat,0
NPI_Hallucinations_binarized,cat,0
NPI_Irritability_binarized,cat,1
NPI_Motor_binarized,cat,1
NPI_Night_binarized,cat,1
NPI_Totalscore_binarized,cont,0
Nx_Auditory_impairment_binarized,cat,1
Nx_Cranialnerve_Abnormal_binarized,cat,1
Nx_Fingernose_abnormal_binarized,cat,1
Nx_Gait_abnormal_binarized,cat,1
Nx_Heelkne_abnormal_binarized,cat,1
Nx_Motorstrength_deficit_binarized,cat,1
Nx_Plantarreflex_abnormal_binarized,cat,1
Nx_Sensorynerve_abnormal_binarized,cat,1
Nx_Tendonreflex_abnormal_binarized,cat,1
Nx_Tremor_binarized,cat,1
Nx_Vision_impairment_binarized,cat,1
osteoporosis_binarized,cat,0
polypharmacy_binarized,cont,1
prostate_binarized,cat,0
Rx_hypertension_binarized,cat,1
Smoking_binarized,cat,0
Sx_Abdomn_binarized,cat,1
Sx_ankleswelling_binarized,cat,1
Sx_Breathshort_binarized,cat,1
Sx_Chestpain_binarized,cat,1
Sx_Constip_binarized,cat,1
Sx_Cough_binarized,cat,1
Sx_Crying_binarized,cat,0
Sx_Depressedmood_binarized,cat,1
Sx_Depression_Subclinical_GDS_binarized,cont,1
Sx_Diarrh_binarized,cat,0
Sx_Dizzy_binarized,cat,1
Sx_Drowsy_binarized,cat,1
Sx_Drymouth_binarized,cat,1
Sx_Elevatedmood_binarized,cat,0
Sx_Energylow_binarized,cat,1
Sx_Fall_binarized,cat,1
Sx_Headache_binarized,cat,0
Sx_Insomnia_binarized,cat,1
Sx_Lifesatisfaction_binarized,cat,1
Sx_Musclepain_binarized,cat,1
Sx_Nausea_binarized,cat,0
Sx_Palpitations_binarized,cat,1
Sx_Rash_binarized,cat,0
Sx_Sweat_binarized,cat,0
Sx_Urinarydisc_binarized,cat,1
Sx_Urinaryfrq_binarized,cat,1
Sx_Vision_binarized,cat,1
